timestamp,symbol,price
2025-12-09T18:12:22.556144+00:00,TSLA,450.89
2025-12-09T18:12:28.227321+00:00,AAPL,278.47
2025-12-09T18:12:28.227321+00:00,GOOG,317.87
2025-12-09T18:12:28.227321+00:00,META,655.78
2025-12-09T18:12:28.227321+00:00,NVDA,184.88
2025-12-09T18:12:28.227321+00:00,MSFT,489.92
2025-12-09T18:12:28.227321+00:00,TSLA,450.89
2025-12-09T18:12:33.596646+00:00,AAPL,278.48
2025-12-09T18:12:33.596646+00:00,GOOG,317.89
2025-12-09T18:12:33.596646+00:00,META,655.88
2025-12-09T18:12:33.596646+00:00,NVDA,184.88
2025-12-09T18:12:33.596646+00:00,MSFT,489.99
2025-12-09T18:12:33.596646+00:00,TSLA,450.92
2025-12-09T18:12:39.145007+00:00,AAPL,278.48
2025-12-09T18:12:39.145007+00:00,GOOG,317.89
2025-12-09T18:12:39.145007+00:00,META,655.88
2025-12-09T18:12:39.145007+00:00,NVDA,184.9
2025-12-09T18:12:39.145007+00:00,MSFT,489.99
2025-12-09T18:12:39.145007+00:00,TSLA,450.92
2025-12-09T18:12:44.479025+00:00,AAPL,278.5
2025-12-09T18:12:44.479025+00:00,GOOG,317.89
2025-12-09T18:12:44.479025+00:00,META,656.02
2025-12-09T18:12:44.479025+00:00,NVDA,184.9
2025-12-09T18:12:44.479025+00:00,MSFT,490.02
2025-12-09T18:12:44.479025+00:00,TSLA,450.92
2025-12-09T18:12:49.922465+00:00,AAPL,278.5
2025-12-09T18:12:49.922465+00:00,GOOG,317.89
2025-12-09T18:12:49.922465+00:00,META,656.02
2025-12-09T18:12:49.922465+00:00,NVDA,184.9
2025-12-09T18:12:49.922465+00:00,MSFT,490.02
2025-12-09T18:12:49.922465+00:00,TSLA,450.83
2025-12-09T18:12:55.350446+00:00,AAPL,278.45
2025-12-09T18:12:55.350446+00:00,GOOG,318.0
2025-12-09T18:12:55.350446+00:00,META,656.03
2025-12-09T18:12:55.350446+00:00,NVDA,184.9
2025-12-09T18:12:55.350446+00:00,MSFT,489.98
2025-12-09T18:12:55.350446+00:00,TSLA,450.83
2025-12-09T18:13:00.979052+00:00,AAPL,278.45
2025-12-09T18:13:00.979052+00:00,GOOG,318.0
2025-12-09T18:13:00.979052+00:00,META,656.03
2025-12-09T18:13:00.979052+00:00,NVDA,184.93
2025-12-09T18:13:00.979052+00:00,MSFT,489.98
2025-12-09T18:13:00.979052+00:00,TSLA,451.04
2025-12-09T18:13:06.478021+00:00,AAPL,278.51
2025-12-09T18:13:06.478021+00:00,GOOG,318.03
2025-12-09T18:13:06.478021+00:00,META,656.16
2025-12-09T18:13:06.478021+00:00,NVDA,184.93
2025-12-09T18:13:06.478021+00:00,MSFT,490.04
2025-12-09T18:13:06.478021+00:00,TSLA,451.04
2025-12-09T18:13:12.041354+00:00,AAPL,278.51
2025-12-09T18:13:12.041354+00:00,GOOG,318.03
2025-12-09T18:13:12.041354+00:00,META,656.16
2025-12-09T18:13:12.041354+00:00,NVDA,184.96
2025-12-09T18:13:12.041354+00:00,MSFT,490.04
2025-12-09T18:13:12.041354+00:00,TSLA,451.08
2025-12-09T18:13:17.428194+00:00,AAPL,278.48
2025-12-09T18:13:17.428194+00:00,GOOG,317.98
2025-12-09T18:13:17.428194+00:00,META,656.3
2025-12-09T18:13:17.428194+00:00,NVDA,184.96
2025-12-09T18:13:17.428194+00:00,MSFT,490.06
2025-12-09T18:13:17.428194+00:00,TSLA,451.08
2025-12-09T18:13:22.953924+00:00,AAPL,278.48
2025-12-09T18:13:22.953924+00:00,GOOG,317.98
2025-12-09T18:13:22.953924+00:00,META,656.3
2025-12-09T18:13:22.953924+00:00,NVDA,184.95
2025-12-09T18:13:22.953924+00:00,MSFT,490.06
2025-12-09T18:13:22.953924+00:00,TSLA,451.05
2025-12-09T18:13:28.407501+00:00,AAPL,278.5
2025-12-09T18:13:28.407501+00:00,GOOG,317.94
2025-12-09T18:13:28.407501+00:00,META,656.3
2025-12-09T18:13:28.407501+00:00,NVDA,184.95
2025-12-09T18:13:28.407501+00:00,MSFT,490.05
2025-12-09T18:13:28.407501+00:00,TSLA,451.05
2025-12-09T18:13:33.902796+00:00,AAPL,278.5
2025-12-09T18:13:33.902796+00:00,GOOG,317.94
2025-12-09T18:13:33.902796+00:00,META,656.3
2025-12-09T18:13:33.902796+00:00,NVDA,184.91
2025-12-09T18:13:33.902796+00:00,MSFT,490.05
2025-12-09T18:13:33.902796+00:00,TSLA,451.06
2025-12-09T18:13:39.350475+00:00,AAPL,278.49
2025-12-09T18:13:39.350475+00:00,GOOG,318.06
2025-12-09T18:13:39.350475+00:00,META,656.02
2025-12-09T18:13:39.350475+00:00,NVDA,184.91
2025-12-09T18:13:39.350475+00:00,MSFT,490.03
2025-12-09T18:13:39.350475+00:00,TSLA,451.06
2025-12-09T18:13:44.890578+00:00,AAPL,278.49
2025-12-09T18:13:44.890578+00:00,GOOG,318.06
2025-12-09T18:13:44.890578+00:00,META,656.02
2025-12-09T18:13:44.890578+00:00,NVDA,184.9
2025-12-09T18:13:44.890578+00:00,MSFT,490.03
2025-12-09T18:13:44.890578+00:00,TSLA,451.03
2025-12-09T18:13:50.308497+00:00,AAPL,278.51
2025-12-09T18:13:50.308497+00:00,GOOG,318.05
2025-12-09T18:13:50.308497+00:00,META,656.07
2025-12-09T18:13:50.308497+00:00,NVDA,184.9
2025-12-09T18:13:50.308497+00:00,MSFT,490.01
2025-12-09T18:13:50.308497+00:00,TSLA,451.03
2025-12-09T18:13:55.880405+00:00,AAPL,278.51
2025-12-09T18:13:55.880405+00:00,GOOG,318.05
2025-12-09T18:13:55.880405+00:00,META,656.07
2025-12-09T18:13:55.880405+00:00,NVDA,184.88
2025-12-09T18:13:55.880405+00:00,MSFT,490.01
2025-12-09T18:13:55.880405+00:00,TSLA,451.01
2025-12-09T18:14:01.270831+00:00,AAPL,278.49
2025-12-09T18:14:01.270831+00:00,GOOG,318.07
2025-12-09T18:14:01.270831+00:00,META,656.07
